Date;Location;Time;Ref;Sen;ATN;Flow;PCB temp;Status;Battery;BC
2.10.2019;BG;12:36:14;915543;778165;16.258;146;20;8;100;-1807
2.10.2019;BG;12:36:15;916022;778569;16.258;147;20;8;100;931
2.10.2019;BG;12:36:16;915797;778384;16.257;147;20;8;100;-1858
2.10.2019;BG;12:36:17;915935;778501;16.258;146;20;8;100;88
2.10.2019;BG;12:36:18;915505;778152;16.255;146;20;8;100;-4943
2.10.2019;BG;12:36:19;915864;778448;16.257;146;20;8;100;2740
2.10.2019;BG;12:36:20;915644;778272;16.255;146;20;8;100;-3297
2.10.2019;BG;12:36:21;916031;778597;16.256;146;20;8;100;1181
2.10.2019;BG;12:36:22;915655;778296;16.253;146;20;8;100;-5575
2.10.2019;BG;12:36:23;915979;778562;16.254;146;20;8;100;2817
2.10.2019;BG;12:36:24;915696;778324;16.254;146;20;8;100;-763
2.10.2019;BG;12:36:25;916022;778602;16.254;146;20;8;100;-272
2.10.2019;BG;12:36:26;915693;778331;16.253;147;20;8;100;-2575
2.10.2019;BG;12:36:27;915969;778571;16.252;146;20;8;100;-1620
2.10.2019;BG;12:36:28;915746;778391;16.251;146;20;8;100;-2864
2.10.2019;BG;12:36:29;915989;778593;16.252;146;20;8;100;1365
2.10.2019;BG;12:36:30;915677;778326;16.252;146;20;8;100;540
2.10.2019;BG;12:36:31;915945;778557;16.251;147;20;8;100;-953
2.10.2019;BG;12:36:32;915720;778373;16.25;148;20;8;100;-2145
2.10.2019;BG;12:36:33;916005;778621;16.25;147;20;8;100;-1711
2.10.2019;BG;12:36:34;915653;778330;16.249;147;20;8;100;-2444
2.10.2019;BG;12:36:35;915999;778616;16.25;147;20;8;100;2415
2.10.2019;BG;12:36:36;915680;778361;16.248;146;20;8;100;-4845
2.10.2019;BG;12:36:37;916044;778657;16.249;147;20;8;100;3994
2.10.2019;BG;12:36:38;915717;778392;16.248;146;20;8;100;-3886
2.10.2019;BG;12:36:39;916061;778682;16.248;146;20;8;100;723
2.10.2019;BG;12:36:40;915658;778346;16.247;146;20;8;100;-1968
2.10.2019;BG;12:36:41;915947;778591;16.247;146;20;8;100;198
2.10.2019;BG;12:36:42;915576;778269;16.248;147;20;8;100;1977
2.10.2019;BG;12:36:43;915926;778572;16.247;147;20;8;100;-1634
2.10.2019;BG;12:36:44;915639;778332;16.247;146;20;8;100;-1188
2.10.2019;BG;12:36:45;915889;778541;16.247;146;20;8;100;1053
2.10.2019;BG;12:36:46;915529;778236;16.247;146;20;8;100;-304
2.10.2019;BG;12:36:47;915923;778578;16.246;146;20;8;100;-2124
2.10.2019;BG;12:36:48;915427;778153;16.247;147;20;8;100;1006
2.10.2019;BG;12:36:49;915783;778466;16.245;147;20;8;100;-3093
2.10.2019;BG;12:36:50;915510;778232;16.246;146;20;8;100;580
2.10.2019;BG;12:36:51;915811;778486;16.246;146;20;8;100;559
2.10.2019;BG;12:36:52;915448;778180;16.246;146;20;8;100;-770
2.10.2019;BG;12:36:53;915796;778475;16.246;147;20;8;100;244
2.10.2019;BG;12:36:54;915471;778202;16.245;147;20;8;100;-973
2.10.2019;BG;12:36:55;915728;778413;16.246;147;20;8;100;2223
2.10.2019;BG;12:36:56;915416;778155;16.245;146;20;8;100;-2164
2.10.2019;BG;12:36:57;915760;778450;16.245;146;20;8;100;-774
2.10.2019;BG;12:36:58;915445;778183;16.245;146;20;8;100;-231
2.10.2019;BG;12:36:59;915809;778497;16.244;148;20;8;100;-1354
2.10.2019;BG;12:37:00;915472;778209;16.244;147;20;8;100;455
2.10.2019;BG;12:37:01;915795;778487;16.244;147;20;8;100;-1021
2.10.2019;BG;12:37:02;915370;778135;16.243;147;20;8;100;-2764
2.10.2019;BG;12:37:03;915678;778393;16.243;147;20;8;100;1139
2.10.2019;BG;12:37:04;915356;778125;16.243;147;20;8;100;-1705
2.10.2019;BG;12:37:05;915883;778577;16.242;147;20;8;100;-1194
2.10.2019;BG;12:37:06;915608;778348;16.241;146;20;8;100;-1431
2.10.2019;BG;12:37:07;915880;778581;16.241;146;20;8;100;-532
2.10.2019;BG;12:37:08;915502;778268;16.24;146;20;8;100;-2500
2.10.2019;BG;12:37:09;915798;778522;16.24;145;20;8;100;-716
2.10.2019;BG;12:37:10;915454;778233;16.239;146;20;8;100;-1030
2.10.2019;BG;12:37:11;915685;778430;16.239;147;20;8;100;-186
2.10.2019;BG;12:37:12;915482;778255;16.24;147;20;8;100;723
2.10.2019;BG;12:37:13;915799;778519;16.24;146;20;8;100;1644
2.10.2019;BG;12:37:14;915496;778277;16.238;146;20;8;100;-4673
2.10.2019;BG;12:37:15;915814;778538;16.24;147;20;8;100;2780
2.10.2019;BG;12:37:16;915413;778200;16.239;147;20;8;100;-862
2.10.2019;BG;12:37:17;915551;778320;16.239;145;20;8;100;-811
2.10.2019;BG;12:37:18;915249;778070;16.238;146;20;8;100;-2020
2.10.2019;BG;12:37:19;915673;778429;16.238;147;20;8;100;432
2.10.2019;BG;12:37:20;915359;778169;16.237;147;20;8;100;-2067
2.10.2019;BG;12:37:21;915550;778324;16.238;145;20;8;100;2227
2.10.2019;BG;12:37:22;915391;778193;16.238;145;20;8;100;-1259
2.10.2019;BG;12:37:23;915632;778407;16.237;146;20;8;100;-2735
2.10.2019;BG;12:37:24;915340;778154;16.237;146;20;8;100;1428
2.10.2019;BG;12:37:25;915642;778408;16.237;146;20;8;100;821
2.10.2019;BG;12:37:26;915362;778168;16.238;145;20;8;100;594
2.10.2019;BG;12:37:27;915557;778333;16.238;146;20;8;100;232
2.10.2019;BG;12:37:28;915279;778101;16.237;146;20;8;100;-1300
2.10.2019;BG;12:37:29;915607;778378;16.237;146;20;8;100;552
2.10.2019;BG;12:37:30;915224;778049;16.238;146;20;8;100;1021
2.10.2019;BG;12:37:31;915580;778345;16.239;146;20;8;100;1992
2.10.2019;BG;12:37:32;915208;778033;16.238;147;20;8;100;-1264
2.10.2019;BG;12:37:33;915600;778363;16.239;146;20;8;100;973
2.10.2019;BG;12:37:34;915278;778087;16.239;147;20;8;100;675
2.10.2019;BG;12:37:35;915646;778391;16.24;145;20;8;100;2669
2.10.2019;BG;12:37:36;915270;778070;16.24;146;20;8;100;409
2.10.2019;BG;12:37:37;915658;778393;16.241;146;20;8;100;2051
2.10.2019;BG;12:37:38;915330;778112;16.241;146;20;8;100;651
2.10.2019;BG;12:37:39;915552;778291;16.243;145;20;8;100;2935
2.10.2019;BG;12:37:40;915230;778018;16.243;146;20;8;100;-218
2.10.2019;BG;12:37:41;915508;778255;16.242;146;20;8;100;-203
2.10.2019;BG;12:37:42;915214;778014;16.241;146;20;8;100;-2677
2.10.2019;BG;12:37:43;915543;778299;16.241;147;20;8;100;-1585
2.10.2019;BG;12:37:44;915286;778051;16.244;146;20;8;100;8858
2.10.2019;BG;12:37:45;915594;778291;16.247;146;20;8;100;6544
2.10.2019;BG;12:37:46;915277;778002;16.25;146;20;8;100;5862
2.10.2019;BG;12:37:47;915551;778238;16.249;146;20;8;100;-928
2.10.2019;BG;12:37:48;915068;777795;16.254;146;20;8;100;9735
2.10.2019;BG;12:37:49;915340;778027;16.253;146;20;8;100;-241
2.10.2019;BG;12:37:50;915131;777883;16.249;146;20;8;100;-10097
2.10.2019;BG;12:37:51;915366;778146;16.241;146;20;8;100;-18973
2.10.2019;BG;12:37:52;915111;777965;16.236;146;20;8;100;-10734
2.10.2019;BG;12:37:53;915382;778203;16.235;146;20;8;100;-2284
2.10.2019;BG;12:37:54;915112;777987;16.234;147;20;8;100;-4034
2.10.2019;BG;12:37:55;915395;778225;16.234;147;20;8;100;773
2.10.2019;BG;12:37:56;915127;777991;16.235;147;20;8;100;1835
2.10.2019;BG;12:37:57;915427;778232;16.237;147;20;8;100;4184
2.10.2019;BG;12:37:58;915253;778061;16.24;147;20;8;100;6876
2.10.2019;BG;12:37:59;915437;778215;16.24;146;20;8;100;726
2.10.2019;BG;12:38:00;915175;777986;16.241;147;20;8;100;1869
2.10.2019;BG;12:38:01;915459;778238;16.239;147;20;8;100;-3150
2.10.2019;BG;12:38:02;915010;777839;16.242;147;20;8;100;5157
2.10.2019;BG;12:38:03;915347;778106;16.244;146;20;8;100;5844
2.10.2019;BG;12:38:04;914899;777686;16.249;146;20;8;100;11757
2.10.2019;BG;12:38:05;915233;777889;16.259;147;20;8;100;24112
2.10.2019;BG;12:38:06;914942;777493;16.279;147;20;8;100;44327
2.10.2019;BG;12:38:07;915058;777488;16.292;147;20;8;100;30882
2.10.2019;BG;12:38:08;914636;777150;16.289;146;20;8;100;-6174
2.10.2019;BG;12:38:09;915031;777537;16.283;147;20;8;100;-15319
2.10.2019;BG;12:38:10;914805;777352;16.282;147;20;8;100;-2100
2.10.2019;BG;12:38:11;915024;777475;16.29;147;20;8;100;18813
2.10.2019;BG;12:38:12;914596;777088;16.293;147;20;8;100;6963
2.10.2019;BG;12:38:13;914917;777323;16.298;147;20;8;100;11255
2.10.2019;BG;12:38:14;914542;776994;16.299;147;20;8;100;3102
2.10.2019;BG;12:38:15;914860;777267;16.299;147;20;8;100;-843
2.10.2019;BG;12:38:16;914717;777270;16.283;147;20;8;100;-37136
2.10.2019;BG;12:38:17;915019;777749;16.254;145;20;8;100;-67212
2.10.2019;BG;12:38:18;914960;777921;16.226;146;20;8;100;-66668
2.10.2019;BG;12:38:19;915392;778359;16.216;147;20;8;100;-21060
2.10.2019;BG;12:38:20;915009;778055;16.214;146;20;8;100;-6500
2.10.2019;BG;12:38:21;915360;778360;16.213;145;20;8;100;-1974
2.10.2019;BG;12:38:22;915054;778100;16.213;146;20;8;100;-60
2.10.2019;BG;12:38:23;915347;778357;16.212;147;20;8;100;-2339
2.10.2019;BG;12:38:24;915093;778144;16.211;146;20;8;100;-896
2.10.2019;BG;12:38:25;915308;778328;16.211;145;20;8;100;-355
2.10.2019;BG;12:38:26;915036;778099;16.211;147;20;8;100;-683
2.10.2019;BG;12:38:27;915314;778343;16.21;146;20;8;100;-2280
2.10.2019;BG;12:38:28;915031;778111;16.209;146;20;8;100;-2595
2.10.2019;BG;12:38:29;915338;778377;16.208;146;20;8;100;-1481
2.10.2019;BG;12:38:30;915071;778158;16.207;146;20;8;100;-2415
2.10.2019;BG;12:38:31;915441;778468;16.208;146;20;8;100;1391
2.10.2019;BG;12:38:32;915009;778112;16.206;148;20;8;100;-3362
2.10.2019;BG;12:38:33;915387;778433;16.206;146;20;8;100;134
2.10.2019;BG;12:38:34;915081;778180;16.205;146;20;8;100;-2165
2.10.2019;BG;12:38:35;915403;778453;16.206;148;20;8;100;245
2.10.2019;BG;12:38:36;915108;778211;16.204;146;20;8;100;-2659
2.10.2019;BG;12:38:37;915448;778495;16.205;145;20;8;100;1551
2.10.2019;BG;12:38:38;915122;778215;16.205;147;20;8;100;825
2.10.2019;BG;12:38:39;915481;778534;16.204;146;20;8;100;-4110
2.10.2019;BG;12:38:40;915115;778222;16.204;145;20;8;100;227
2.10.2019;BG;12:38:41;915387;778452;16.204;146;20;8;100;393
2.10.2019;BG;12:38:42;915104;778226;16.202;147;20;8;100;-4369
2.10.2019;BG;12:38:43;915419;778494;16.202;146;20;8;100;-35
2.10.2019;BG;12:38:44;915116;778229;16.203;147;20;8;100;2181
2.10.2019;BG;12:38:45;915276;778361;16.204;147;20;8;100;1211
2.10.2019;BG;12:38:46;915159;778267;16.203;146;20;8;100;-1649
2.10.2019;BG;12:38:47;915406;778471;16.204;146;20;8;100;1815
2.10.2019;BG;12:38:48;914948;778089;16.203;147;20;8;100;-2231
2.10.2019;BG;12:38:49;915201;778309;16.202;146;20;8;100;-1453
2.10.2019;BG;12:38:50;914992;778129;16.202;146;20;8;100;678
2.10.2019;BG;12:38:51;915501;778551;16.204;146;20;8;100;3257
2.10.2019;BG;12:38:52;915009;778145;16.202;145;20;8;100;-3746
2.10.2019;BG;12:38:53;915302;778395;16.202;146;20;8;100;-248
2.10.2019;BG;12:38:54;915034;778168;16.202;145;20;8;100;-276
2.10.2019;BG;12:38:55;915322;778410;16.202;145;20;8;100;882
2.10.2019;BG;12:38:56;914912;778072;16.201;147;20;8;100;-3180
2.10.2019;BG;12:38:57;915270;778379;16.201;146;20;8;100;-763
2.10.2019;BG;12:38:58;915001;778154;16.helmi;146;20;8;100;-1130
2.10.2019;BG;12:38:59;915291;778402;16.helmi;148;20;8;100;-406
2.10.2019;BG;12:39:00;914962;778123;16.helmi;146;21;8;100;-239
2.10.2019;BG;12:39:01;915285;778400;16.199;146;21;8;100;-692
2.10.2019;BG;12:39:02;914932;778106;16.199;148;21;8;100;-1837
2.10.2019;BG;12:39:03;915190;778328;16.198;146;20;8;100;-775
2.10.2019;BG;12:39:04;914918;778103;16.198;146;20;8;100;-1897
2.10.2019;BG;12:39:05;915302;778428;16.198;148;20;8;100;467
2.10.2019;BG;12:39:06;914983;778161;16.197;146;20;8;100;-1289
2.10.2019;BG;12:39:07;915297;778427;16.197;146;21;8;100;314
2.10.2019;BG;12:39:08;914942;778140;16.195;147;21;8;100;-4444
2.10.2019;BG;12:39:09;915241;778397;16.195;146;21;8;100;-812
2.10.2019;BG;12:39:10;914963;778162;16.195;145;20;8;100;-433
2.10.2019;BG;12:39:11;915231;778390;16.195;147;21;8;100;-21
2.10.2019;BG;12:39:12;914916;778129;16.194;146;21;8;100;-2071
2.10.2019;BG;12:39:13;915280;778439;16.194;146;21;8;100;-126
2.10.2019;BG;12:39:14;914872;778093;16.194;148;21;8;100;-296
2.10.2019;BG;12:39:15;915188;778366;16.193;146;20;8;100;-1273
2.10.2019;BG;12:39:16;914993;778211;16.192;146;21;8;100;-3254
2.10.2019;BG;12:39:17;915220;778402;16.192;148;21;8;100;611
2.10.2019;BG;12:39:18;914834;778083;16.191;146;21;8;100;-2789
2.10.2019;BG;12:39:19;915146;778350;16.191;146;21;8;100;-491
2.10.2019;BG;12:39:20;914956;778186;16.191;147;21;8;100;715
2.10.2019;BG;12:39:21;915154;778356;16.191;146;21;8;100;-479
2.10.2019;BG;12:39:22;914940;778190;16.189;146;21;8;100;-4803
2.10.2019;BG;12:39:23;915268;778468;16.189;147;21;8;100;291
2.10.2019;BG;12:39:24;914890;778153;16.188;146;21;8;100;-1951
2.10.2019;BG;12:39:25;915106;778344;16.187;146;21;8;100;-2184
2.10.2019;BG;12:39:26;914942;778206;16.187;146;21;8;100;-447
2.10.2019;BG;12:39:27;915203;778430;16.187;146;21;8;100;-601
2.10.2019;BG;12:39:28;914941;778213;16.186;147;21;8;100;-1741
2.10.2019;BG;12:39:29;915083;778335;16.186;146;21;8;100;-366
2.10.2019;BG;12:39:30;914894;778181;16.185;145;21;8;100;-2041
2.10.2019;BG;12:39:31;915094;778352;16.185;147;21;8;100;-264
2.10.2019;BG;12:39:32;914791;778103;16.184;146;21;8;100;-2617
2.10.2019;BG;12:39:33;915109;778373;16.184;146;21;8;100;145
2.10.2019;BG;12:39:34;914858;778168;16.183;147;21;8;100;-2531
2.10.2019;BG;12:39:35;915092;778370;16.182;146;21;8;100;-888
2.10.2019;BG;12:39:36;914708;778042;16.182;145;21;8;100;415
2.10.2019;BG;12:39:37;915266;778512;16.183;147;21;8;100;1379
2.10.2019;BG;12:39:38;914945;778250;16.182;146;21;8;100;-3311
2.10.2019;BG;12:39:39;915250;778509;16.182;145;21;8;100;131
2.10.2019;BG;12:39:40;914950;778255;16.182;147;21;8;100;-351
2.10.2019;BG;12:39:41;915255;778514;16.182;146;21;8;100;130
2.10.2019;BG;12:39:42;914822;778157;16.18;145;21;8;100;-3416
2.10.2019;BG;12:39:43;915176;778463;16.179;146;21;8;100;-1464
2.10.2019;BG;12:39:44;914983;778295;16.18;146;21;8;100;1149
2.10.2019;BG;12:39:45;915193;778482;16.179;145;21;8;100;-2528
2.10.2019;BG;12:39:46;914866;778207;16.179;147;21;8;100;-939
2.10.2019;BG;12:39:47;915168;778472;16.177;146;21;8;100;-2432
2.10.2019;BG;12:39:48;914837;778182;16.179;146;21;8;100;2532
2.10.2019;BG;12:39:49;915121;778438;16.177;147;21;8;100;-4296
2.10.2019;BG;12:39:50;914887;778241;16.176;146;21;8;100;-615
2.10.2019;BG;12:39:51;915099;778420;16.177;145;21;8;100;403
2.10.2019;BG;12:39:52;914808;778170;16.177;147;21;8;100;734
2.10.2019;BG;12:39:53;915037;778374;16.176;146;21;8;100;-2760
2.10.2019;BG;12:39:54;914754;778140;16.175;145;21;8;100;-2034
2.10.2019;BG;12:39:55;915075;778408;16.176;147;21;8;100;1507
2.10.2019;BG;12:39:56;914856;778233;16.174;146;21;8;100;-3387
2.10.2019;BG;12:39:57;915162;778484;16.175;146;21;8;100;2789
2.10.2019;BG;12:39:58;914847;778222;16.175;147;21;8;100;-1774
2.10.2019;BG;12:39:59;915134;778467;16.174;146;21;8;100;-258
2.10.2019;BG;12:40:00;914860;778244;16.173;146;21;8;100;-3024
2.10.2019;BG;12:40:01;915161;778502;16.173;147;21;8;100;-580
2.10.2019;BG;12:40:02;914791;778190;16.172;146;21;8;100;-824
2.10.2019;BG;12:40:03;915135;778490;16.172;147;21;8;100;-2194
2.10.2019;BG;12:40:04;914839;778246;16.171;146;21;8;100;-2340
2.10.2019;BG;12:40:05;915050;778433;16.17;146;21;8;100;-2250
2.10.2019;BG;12:40:06;914727;778166;16.169;147;21;8;100;-2317
2.10.2019;BG;12:40:07;915059;778454;16.168;146;21;8;100;-1669
2.10.2019;BG;12:40:08;914687;778145;16.167;146;21;8;100;-2240
2.10.2019;BG;12:40:09;915040;778448;16.167;148;21;8;100;-797
2.10.2019;BG;12:40:10;914705;778167;16.166;146;21;8;100;-1198
2.10.2019;BG;12:40:11;914964;778403;16.164;146;21;8;100;-4696
2.10.2019;BG;12:40:12;914714;778200;16.163;148;21;8;100;-2866
2.10.2019;BG;12:40:13;915100;778522;16.164;146;21;8;100;1917
2.10.2019;BG;12:40:14;914748;778237;16.162;146;21;8;100;-4338
2.10.2019;BG;12:40:15;915033;778473;16.163;148;21;8;100;1913
2.10.2019;BG;12:40:16;914699;778196;16.162;146;21;8;100;-2146
2.10.2019;BG;12:40:17;915107;778549;16.161;146;21;8;100;-1765
2.10.2019;BG;12:40:18;914829;778310;16.161;148;21;8;100;735
2.10.2019;BG;12:40:19;915160;778589;16.162;146;21;8;100;781
2.10.2019;BG;12:40:20;914789;778283;16.16;146;21;8;100;-2890
2.10.2019;BG;12:40:21;915043;778503;16.16;148;21;8;100;-1154
2.10.2019;BG;12:40:22;914787;778285;16.16;147;21;8;100;59
2.10.2019;BG;12:40:23;915099;778548;16.16;146;21;8;100;733
2.10.2019;BG;12:40:24;914823;778316;16.16;147;21;8;100;-839
2.10.2019;BG;12:40:25;915153;778595;16.16;146;21;8;100;527
2.10.2019;BG;12:40:26;914799;778305;16.159;146;21;8;100;-3352
2.10.2019;BG;12:40:27;915046;778517;16.158;146;21;8;100;-556
2.10.2019;BG;12:40:28;914743;778267;16.157;145;21;8;100;-2353
2.10.2019;BG;12:40:29;915081;778552;16.158;147;21;8;100;766
2.10.2019;BG;12:40:30;914628;778177;16.156;146;21;8;100;-3124
2.10.2019;BG;12:40:31;914921;778436;16.155;145;21;8;100;-2932
2.10.2019;BG;12:40:32;914657;778217;16.154;146;21;8;100;-1685
2.10.2019;BG;12:40:33;914921;778439;16.155;147;21;8;100;780
2.10.2019;BG;12:40:34;914578;778158;16.153;146;21;8;100;-3250
2.10.2019;BG;12:40:35;914995;778515;16.153;147;21;8;100;-655
2.10.2019;BG;12:40:36;914681;778257;16.152;147;21;8;100;-2730
2.10.2019;BG;12:40:37;915046;778569;16.152;146;21;8;100;-432
2.10.2019;BG;12:40:38;914578;778181;16.15;146;21;8;100;-3059
2.10.2019;BG;12:40:39;914974;778522;16.15;146;21;8;100;-1217
2.10.2019;BG;12:40:40;914714;778308;16.149;146;21;8;100;-2167
2.10.2019;BG;12:40:41;915132;778650;16.151;147;21;8;100;4069
2.10.2019;BG;12:40:42;914732;778328;16.148;146;21;8;100;-5502
2.10.2019;BG;12:40:43;915018;778566;16.149;146;21;8;100;1605
2.10.2019;BG;12:40:44;914743;778338;16.148;147;21;8;100;-1784
2.10.2019;BG;12:40:45;915049;778603;16.148;146;21;8;100;-1388
2.10.2019;BG;12:40:46;914685;778312;16.145;146;21;8;100;-5615
2.10.2019;BG;12:40:47;914917;778511;16.145;146;21;8;100;-477
2.10.2019;BG;12:40:48;914747;778369;16.145;146;21;8;100;-796
2.10.2019;BG;12:40:49;914999;778596;16.143;146;21;8;100;-3769
2.10.2019;BG;12:40:50;914683;778342;16.141;146;21;8;100;-4466
2.10.2019;BG;12:40:51;915111;778710;16.141;146;21;8;100;-1138
2.10.2019;BG;12:40:52;914807;778458;16.14;146;21;8;100;-2005
2.10.2019;BG;12:40:53;914997;778621;16.14;146;21;8;100;-395
2.10.2019;BG;12:40:54;914648;778338;16.138;147;21;8;100;-4165
2.10.2019;BG;12:40:55;914954;778598;16.138;146;21;8;100;119
2.10.2019;BG;12:40:56;914500;778227;16.136;146;21;8;100;-4601
2.10.2019;BG;12:40:57;914837;778515;16.136;146;21;8;100;-365
2.10.2019;BG;12:40:58;914560;778286;16.135;146;21;8;100;-2017
2.10.2019;BG;12:40:59;914875;778559;16.134;146;21;8;100;-1480
2.10.2019;BG;12:41:00;914564;778312;16.132;146;21;8;100;-5297
2.10.2019;BG;12:41:01;914878;778569;16.133;146;21;8;100;3064
2.10.2019;BG;12:41:02;914621;778361;16.132;146;21;8;100;-3212
2.10.2019;BG;12:41:03;914892;778590;16.132;146;21;8;100;488
2.10.2019;BG;12:41:04;914622;778370;16.131;147;21;8;100;-2911
2.10.2019;BG;12:41:05;914924;778631;16.13;146;21;8;100;-1196
2.10.2019;BG;12:41:06;914582;778349;16.129;146;21;8;100;-2715
2.10.2019;BG;12:41:07;914824;778559;16.129;146;21;8;100;-1214
2.10.2019;BG;12:41:08;914636;778407;16.128;146;21;8;100;-2398
2.10.2019;BG;12:41:09;914879;778621;16.127;147;21;8;100;-2142
2.10.2019;BG;12:41:10;914673;778450;16.126;146;21;8;100;-1295
2.10.2019;BG;12:41:11;914936;778675;16.126;146;21;8;100;-350
2.10.2019;BG;12:41:12;914456;778277;16.125;146;21;8;100;-3153
2.10.2019;BG;12:41:13;914861;778627;16.124;146;21;8;100;-1592
2.10.2019;BG;12:41:14;914484;778307;16.124;146;21;8;100;-258
2.10.2019;BG;12:41:15;914819;778597;16.123;146;21;8;100;-1465
2.10.2019;BG;12:41:16;914474;778307;16.123;146;21;8;100;-1088
2.10.2019;BG;12:41:17;914785;778576;16.122;147;21;8;100;-1283
2.10.2019;BG;12:41:18;914574;778398;16.122;146;21;8;100;-475
2.10.2019;BG;12:41:19;914896;778677;16.121;145;21;8;100;-1492
2.10.2019;BG;12:41:20;914584;778423;16.joulu;147;21;8;100;-3439
2.10.2019;BG;12:41:21;914911;778699;16.joulu;145;21;8;100;699
2.10.2019;BG;12:41:22;914599;778444;16.119;145;21;8;100;-3185
2.10.2019;BG;12:41:23;914874;778685;16.118;146;21;8;100;-2080
2.10.2019;BG;12:41:24;914594;778449;16.118;146;21;8;100;-695
2.10.2019;BG;12:41:25;914884;778709;16.116;145;21;8;100;-3975
2.10.2019;BG;12:41:26;914590;778456;16.116;146;21;8;100;828
2.10.2019;BG;12:41:27;915018;778827;16.115;147;21;8;100;-1996
2.10.2019;BG;12:41:28;914628;778504;16.114;146;21;8;100;-2684
2.10.2019;BG;12:41:29;914909;778738;16.115;147;21;8;100;1542
2.10.2019;BG;12:41:30;914508;778409;16.113;147;21;8;100;-3668
2.10.2019;BG;12:41:31;914893;778731;16.114;146;21;8;100;1710
2.10.2019;BG;12:41:32;914583;778475;16.113;146;21;8;100;-2358
2.10.2019;BG;12:41:33;914960;778787;16.114;146;21;8;100;2666
2.10.2019;BG;12:41:34;914704;778572;16.114;146;21;8;100;-869
2.10.2019;BG;12:41:35;914843;778691;16.114;147;21;8;100;-204
2.10.2019;BG;12:41:36;914571;778469;16.113;146;21;8;100;-2854
2.10.2019;BG;12:41:37;914801;778670;16.112;146;21;8;100;-1567
2.10.2019;BG;12:41:38;914486;778402;16.112;147;21;8;100;-37
2.10.2019;BG;12:41:39;914797;778664;16.112;146;21;8;100;815
2.10.2019;BG;12:41:40;914580;778486;16.111;146;21;8;100;-2011
2.10.2019;BG;12:41:41;914770;778647;16.111;147;21;8;100;216
2.10.2019;BG;12:41:42;914400;778339;16.111;146;21;8;100;-2082
2.10.2019;BG;12:41:43;914740;778626;16.111;146;21;8;100;722
2.10.2019;BG;12:41:44;914418;778354;16.111;147;21;8;100;-621
2.10.2019;BG;12:41:45;914756;778649;16.marras;146;21;8;100;-2187
2.10.2019;BG;12:41:46;914428;778371;16.marras;146;21;8;100;-359
2.10.2019;BG;12:41:47;914733;778634;16.109;147;21;8;100;-1007
2.10.2019;BG;12:41:48;914508;778449;16.108;147;21;8;100;-1943
2.10.2019;BG;12:41:49;914821;778718;16.108;146;21;8;100;-770
2.10.2019;BG;12:41:50;914523;778464;16.108;146;21;8;100;100
2.10.2019;BG;12:41:51;914809;778712;16.107;146;21;8;100;-1364
2.10.2019;BG;12:41:52;914510;778459;16.107;146;21;8;100;-455
2.10.2019;BG;12:41:53;914747;778660;16.107;146;21;8;100;222
2.10.2019;BG;12:41:54;914482;778444;16.106;147;21;8;100;-2852
2.10.2019;BG;12:41:55;914847;778757;16.106;146;21;8;100;-689
2.10.2019;BG;12:41:56;914488;778466;16.104;146;21;8;100;-4377
2.10.2019;BG;12:41:57;914729;778670;16.104;148;21;8;100;341
2.10.2019;BG;12:41:58;914514;778487;16.104;147;21;8;100;-6
2.10.2019;BG;12:41:59;914717;778661;16.104;146;21;8;100;-358
