Date;Location;Time;Ref;Sen;ATN;Flow;PCB temp;Status;Battery;BC
2.10.2019;BG;12:36:13;920579;914755;0.635;91;21;0;100;-4431
2.10.2019;BG;12:36:14;920535;914715;0.634;91;21;0;100;-1524
2.10.2019;BG;12:36:15;920464;914644;0.634;91;21;0;100;184
2.10.2019;BG;12:36:16;920630;914816;0.634;91;21;0;100;-2886
2.10.2019;BG;12:36:17;920550;914742;0.633;91;21;0;100;-2250
2.10.2019;BG;12:36:18;920616;914809;0.633;91;21;0;100;-580
2.10.2019;BG;12:36:19;920507;914707;0.632;91;21;0;100;-2584
2.10.2019;BG;12:36:20;920578;914778;0.632;91;21;0;100;-183
2.10.2019;BG;12:36:21;920571;914788;0.63;91;21;0;100;-6942
2.10.2019;BG;12:36:22;920558;914764;0.631;91;21;0;100;4537
2.10.2019;BG;12:36:23;920565;914776;0.631;92;21;0;100;-2043
2.10.2019;BG;12:36:24;920641;914863;0.63;91;21;0;100;-4699
2.10.2019;BG;12:36:25;920613;914835;0.63;91;21;0;100;72
2.10.2019;BG;12:36:26;920419;914642;0.63;92;21;0;100;88
2.10.2019;BG;12:36:27;920500;914727;0.629;91;21;0;100;-1846
2.10.2019;BG;12:36:28;920470;914709;0.628;91;21;0;100;-4836
2.10.2019;BG;12:36:29;920537;914771;0.628;91;21;0;100;1875
2.10.2019;BG;12:36:30;920415;914655;0.628;91;21;0;100;-2144
2.10.2019;BG;12:36:31;920457;914701;0.627;91;21;0;100;-1745
2.10.2019;BG;12:36:32;920519;914766;0.627;91;21;0;100;-1387
2.10.2019;BG;12:36:33;920494;914735;0.628;91;21;0;100;2520
2.10.2019;BG;12:36:34;920455;914699;0.627;91;21;0;100;-1128
2.10.2019;BG;12:36:35;920549;914799;0.627;91;21;0;100;-2697
2.10.2019;BG;12:36:36;920512;914764;0.626;91;21;0;100;-724
2.10.2019;BG;12:36:37;920748;915002;0.626;91;21;0;100;-1422
2.10.2019;BG;12:36:38;920592;914844;0.626;91;21;0;100;1217
2.10.2019;BG;12:36:39;920592;914850;0.626;91;21;0;100;-2456
2.10.2019;BG;12:36:40;920589;914842;0.626;91;21;0;100;2054
2.10.2019;BG;12:36:41;920541;914802;0.625;91;21;0;100;-3152
2.10.2019;BG;12:36:42;920640;914906;0.625;91;21;0;100;-2299
2.10.2019;BG;12:36:43;920563;914825;0.625;92;21;0;100;1814
2.10.2019;BG;12:36:44;920527;914794;0.625;92;21;0;100;-1934
2.10.2019;BG;12:36:45;920588;914855;0.625;92;21;0;100;-154
2.10.2019;BG;12:36:46;920500;914763;0.625;92;21;0;100;1842
2.10.2019;BG;12:36:47;920294;914573;0.624;91;21;0;100;-6026
2.10.2019;BG;12:36:48;920343;914617;0.624;91;21;0;100;1923
2.10.2019;BG;12:36:49;920325;914604;0.624;91;21;0;100;-2002
2.10.2019;BG;12:36:50;920491;914764;0.624;91;21;0;100;2034
2.10.2019;BG;12:36:51;920551;914821;0.624;91;21;0;100;1075
2.10.2019;BG;12:36:52;920555;914828;0.624;91;21;0;100;-1238
2.10.2019;BG;12:36:53;920554;914832;0.624;91;21;0;100;-2044
2.10.2019;BG;12:36:54;920545;914812;0.625;91;21;0;100;4526
2.10.2019;BG;12:36:55;920533;914810;0.624;91;21;0;100;-4063
2.10.2019;BG;12:36:56;920434;914709;0.624;91;21;0;100;1071
2.10.2019;BG;12:36:57;920455;914731;0.624;91;21;0;100;-463
2.10.2019;BG;12:36:58;920478;914763;0.623;91;21;0;100;-3743
2.10.2019;BG;12:36:59;920387;914676;0.622;91;21;0;100;-1406
2.10.2019;BG;12:37:00;920324;914618;0.622;91;21;0;100;-1887
2.10.2019;BG;12:37:01;920424;914710;0.623;91;21;0;100;3022
2.10.2019;BG;12:37:02;920454;914756;0.621;91;21;0;100;-6627
2.10.2019;BG;12:37:03;920474;914770;0.622;91;21;0;100;2406
2.10.2019;BG;12:37:04;920306;914620;0.62;91;21;0;100;-6944
2.10.2019;BG;12:37:05;920366;914677;0.62;91;21;0;100;1077
2.10.2019;BG;12:37:06;920416;914735;0.619;91;21;0;100;-3402
2.10.2019;BG;12:37:07;920480;914801;0.619;91;21;0;100;-980
2.10.2019;BG;12:37:08;920428;914759;0.618;91;21;0;100;-3963
2.10.2019;BG;12:37:09;920301;914638;0.617;91;21;0;100;-2136
2.10.2019;BG;12:37:10;920350;914680;0.618;91;21;0;100;2743
2.10.2019;BG;12:37:11;920331;914666;0.617;91;21;0;100;-1999
2.10.2019;BG;12:37:12;920240;914591;0.616;91;21;0;100;-6322
2.10.2019;BG;12:37:13;920369;914710;0.617;91;21;0;100;3770
2.10.2019;BG;12:37:14;920360;914699;0.617;91;21;0;100;842
2.10.2019;BG;12:37:15;920357;914702;0.616;91;21;0;100;-2449
2.10.2019;BG;12:37:16;920362;914707;0.616;91;21;0;100;-13
2.10.2019;BG;12:37:17;920332;914669;0.617;91;21;0;100;3351
2.10.2019;BG;12:37:18;920451;914794;0.616;91;21;0;100;-2756
2.10.2019;BG;12:37:19;920413;914751;0.617;91;21;0;100;2143
2.10.2019;BG;12:37:20;920443;914788;0.616;91;21;0;100;-2941
2.10.2019;BG;12:37:21;920400;914742;0.617;91;21;0;100;1336
2.10.2019;BG;12:37:22;920294;914638;0.616;91;21;0;100;-552
2.10.2019;BG;12:37:23;920409;914753;0.616;91;21;0;100;-289
2.10.2019;BG;12:37:24;920337;914687;0.616;91;21;0;100;-2275
2.10.2019;BG;12:37:25;920272;914619;0.616;91;21;0;100;1392
2.10.2019;BG;12:37:26;920410;914754;0.616;91;21;0;100;881
2.10.2019;BG;12:37:27;920338;914674;0.617;91;21;0;100;3457
2.10.2019;BG;12:37:28;920254;914593;0.617;91;21;0;100;-1017
2.10.2019;BG;12:37:29;920401;914734;0.618;90;21;0;100;2109
2.10.2019;BG;12:37:30;920257;914599;0.617;90;21;0;100;-3359
2.10.2019;BG;12:37:31;920251;914594;0.617;90;21;0;100;-399
2.10.2019;BG;12:37:32;920327;914649;0.619;91;21;0;100;8407
2.10.2019;BG;12:37:33;920264;914588;0.619;91;21;0;100;-660
2.10.2019;BG;12:37:34;920285;914616;0.618;91;21;0;100;-2919
2.10.2019;BG;12:37:35;920235;914568;0.618;91;21;0;100;-693
2.10.2019;BG;12:37:36;920271;914590;0.619;91;21;0;100;5642
2.10.2019;BG;12:37:37;920292;914612;0.619;91;21;0;100;-463
2.10.2019;BG;12:37:38;920353;914675;0.619;91;21;0;100;-973
2.10.2019;BG;12:37:39;920342;914657;0.62;91;21;0;100;2894
2.10.2019;BG;12:37:40;920301;914615;0.62;91;21;0;100;513
2.10.2019;BG;12:37:41;920197;914517;0.619;91;21;0;100;-2194
2.10.2019;BG;12:37:42;920280;914596;0.62;91;21;0;100;1428
2.10.2019;BG;12:37:43;920311;914629;0.619;91;21;0;100;-897
2.10.2019;BG;12:37:44;920256;914567;0.62;91;21;0;100;3005
2.10.2019;BG;12:37:45;920172;914486;0.62;91;21;0;100;-1016
2.10.2019;BG;12:37:46;920161;914477;0.62;91;21;0;100;-791
2.10.2019;BG;12:37:47;920174;914487;0.62;91;21;0;100;1196
2.10.2019;BG;12:37:48;920132;914443;0.62;91;21;0;100;925
2.10.2019;BG;12:37:49;920182;914491;0.62;91;21;0;100;692
2.10.2019;BG;12:37:50;920104;914409;0.621;91;21;0;100;1836
2.10.2019;BG;12:37:51;920086;914396;0.62;91;21;0;100;-2002
2.10.2019;BG;12:37:52;920137;914439;0.621;91;21;0;100;3147
2.10.2019;BG;12:37:53;920263;914556;0.622;91;21;0;100;3366
2.10.2019;BG;12:37:54;920243;914537;0.622;91;21;0;100;-359
2.10.2019;BG;12:37:55;920218;914518;0.621;91;21;0;100;-2394
2.10.2019;BG;12:37:56;920138;914433;0.622;91;21;0;100;2251
2.10.2019;BG;12:37:57;920144;914438;0.622;91;21;0;100;394
2.10.2019;BG;12:37:58;920209;914505;0.622;91;21;0;100;-984
2.10.2019;BG;12:37:59;920195;914484;0.623;91;21;0;100;2902
2.10.2019;BG;12:38:00;920185;914487;0.621;91;21;0;100;-5298
2.10.2019;BG;12:38:01;920205;914507;0.621;91;21;0;100;-51
2.10.2019;BG;12:38:02;920228;914530;0.621;92;21;0;100;-58
2.10.2019;BG;12:38:03;920289;914590;0.621;91;21;0;100;255
2.10.2019;BG;12:38:04;920216;914517;0.621;91;21;0;100;185
2.10.2019;BG;12:38:05;920151;914462;0.62;91;21;0;100;-3931
2.10.2019;BG;12:38:06;919924;914244;0.619;91;21;0;100;-3112
2.10.2019;BG;12:38:07;919788;914124;0.618;91;21;0;100;-6211
2.10.2019;BG;12:38:08;919635;913973;0.618;91;21;0;100;-433
2.10.2019;BG;12:38:09;919627;913965;0.618;91;21;0;100;20
2.10.2019;BG;12:38:10;919658;913999;0.617;91;21;0;100;-1307
2.10.2019;BG;12:38:11;919680;914025;0.617;91;21;0;100;-1694
2.10.2019;BG;12:38:12;919553;913914;0.615;91;21;0;100;-6237
2.10.2019;BG;12:38:13;919517;913884;0.614;91;21;0;100;-2368
2.10.2019;BG;12:38:14;919577;913962;0.612;91;21;0;100;-7526
2.10.2019;BG;12:38:15;919599;913991;0.612;91;21;0;100;-2923
2.10.2019;BG;12:38:16;919571;913973;0.611;91;21;0;100;-4028
2.10.2019;BG;12:38:17;919715;914118;0.61;91;21;0;100;-769
2.10.2019;BG;12:38:18;920064;914443;0.613;91;21;0;100;8959
2.10.2019;BG;12:38:19;920231;914604;0.613;91;21;0;100;2039
2.10.2019;BG;12:38:20;920426;914813;0.612;91;21;0;100;-6219
2.10.2019;BG;12:38:21;920271;914686;0.609;91;21;0;100;-11077
2.10.2019;BG;12:38:22;920259;914675;0.609;91;21;0;100;-380
2.10.2019;BG;12:38:23;920345;914768;0.608;91;21;0;100;-3079
2.10.2019;BG;12:38:24;920312;914740;0.607;91;21;0;100;-1965
2.10.2019;BG;12:38:25;920282;914720;0.606;91;21;0;100;-4020
2.10.2019;BG;12:38:26;920220;914674;0.605;91;21;0;100;-6398
2.10.2019;BG;12:38:27;920186;914640;0.605;91;21;0;100;84
2.10.2019;BG;12:38:28;920346;914804;0.604;91;21;0;100;-2032
2.10.2019;BG;12:38:29;920143;914612;0.603;91;21;0;100;-4004
2.10.2019;BG;12:38:30;920212;914682;0.603;91;21;0;100;-579
2.10.2019;BG;12:38:31;920314;914792;0.602;91;21;0;100;-3526
2.10.2019;BG;12:38:32;920120;914602;0.602;91;21;0;100;-1161
2.10.2019;BG;12:38:33;920181;914666;0.601;91;21;0;100;-1378
2.10.2019;BG;12:38:34;920255;914739;0.601;92;21;0;100;225
2.10.2019;BG;12:38:35;920171;914662;0.6;91;21;0;100;-2660
2.10.2019;BG;12:38:36;920118;914610;0.6;91;21;0;100;-280
2.10.2019;BG;12:38:37;920196;914686;0.601;91;21;0;100;628
2.10.2019;BG;12:38:38;920156;914666;0.598;91;21;0;100;-8091
2.10.2019;BG;12:38:39;920180;914685;0.599;91;21;0;100;1989
2.10.2019;BG;12:38:40;920191;914699;0.599;92;21;0;100;-1242
2.10.2019;BG;12:38:41;920441;914939;0.6;92;21;0;100;3445
2.10.2019;BG;12:38:42;920211;914716;0.599;92;21;0;100;-2278
2.10.2019;BG;12:38:43;920164;914684;0.597;92;21;0;100;-5961
2.10.2019;BG;12:38:44;920151;914667;0.598;91;21;0;100;1669
2.10.2019;BG;12:38:45;920177;914688;0.598;91;21;0;100;1984
2.10.2019;BG;12:38:46;920160;914672;0.598;91;21;0;100;-368
2.10.2019;BG;12:38:47;920126;914635;0.599;91;21;0;100;1311
2.10.2019;BG;12:38:48;920170;914681;0.598;91;22;0;100;-926
2.10.2019;BG;12:38:49;920259;914771;0.598;92;22;0;100;-620
2.10.2019;BG;12:38:50;920198;914711;0.598;91;22;0;100;-260
2.10.2019;BG;12:38:51;919996;914508;0.598;91;21;0;100;903
2.10.2019;BG;12:38:52;920079;914593;0.598;92;22;0;100;-1011
2.10.2019;BG;12:38:53;920033;914549;0.598;92;21;0;100;-699
2.10.2019;BG;12:38:54;920084;914596;0.598;91;22;0;100;1513
2.10.2019;BG;12:38:55;920051;914558;0.599;91;21;0;100;2128
2.10.2019;BG;12:38:56;920027;914528;0.599;91;21;0;100;2516
2.10.2019;BG;12:38:57;920124;914625;0.599;91;21;0;100;-237
2.10.2019;BG;12:38:58;920047;914545;0.6;91;22;0;100;1417
2.10.2019;BG;12:38:59;920002;914496;0.6;91;22;0;100;1748
2.10.2019;BG;12:39:00;920027;914529;0.599;91;22;0;100;-3337
2.10.2019;BG;12:39:01;920129;914615;0.601;92;22;0;100;6233
2.10.2019;BG;12:39:02;919963;914461;0.6;91;22;0;100;-4507
2.10.2019;BG;12:39:03;920041;914535;0.6;91;22;0;100;1447
2.10.2019;BG;12:39:04;919936;914430;0.6;91;22;0;100;257
2.10.2019;BG;12:39:05;919992;914485;0.6;91;22;0;100;272
2.10.2019;BG;12:39:06;920020;914513;0.6;91;22;0;100;-69
2.10.2019;BG;12:39:07;920031;914524;0.6;91;22;0;100;-27
2.10.2019;BG;12:39:08;919952;914448;0.6;91;22;0;100;-1035
2.10.2019;BG;12:39:09;919971;914466;0.6;91;22;0;100;363
2.10.2019;BG;12:39:10;919997;914488;0.601;91;22;0;100;1574
2.10.2019;BG;12:39:11;919943;914439;0.6;91;22;0;100;-1915
2.10.2019;BG;12:39:12;920024;914517;0.6;91;22;0;100;1030
2.10.2019;BG;12:39:13;919981;914484;0.599;91;22;0;100;-3990
2.10.2019;BG;12:39:14;920037;914530;0.6;91;22;0;100;3958
2.10.2019;BG;12:39:15;919932;914425;0.6;91;22;0;100;257
2.10.2019;BG;12:39:16;919993;914491;0.6;91;22;0;100;-2197
2.10.2019;BG;12:39:17;919945;914442;0.6;91;22;0;100;527
2.10.2019;BG;12:39:18;919973;914476;0.599;91;22;0;100;-2526
2.10.2019;BG;12:39:19;919923;914426;0.599;91;22;0;100;122
2.10.2019;BG;12:39:20;920021;914520;0.6;91;22;0;100;1398
2.10.2019;BG;12:39:21;919996;914498;0.599;91;22;0;100;-1167
2.10.2019;BG;12:39:22;919973;914479;0.599;91;22;0;100;-1582
2.10.2019;BG;12:39:23;919892;914402;0.599;91;22;0;100;-1440
2.10.2019;BG;12:39:24;919947;914466;0.598;92;22;0;100;-3779
2.10.2019;BG;12:39:25;919848;914367;0.598;92;22;0;100;239
2.10.2019;BG;12:39:26;919903;914423;0.597;92;22;0;100;-538
2.10.2019;BG;12:39:27;919907;914433;0.597;92;22;0;100;-2440
2.10.2019;BG;12:39:28;919965;914485;0.597;91;22;0;100;2316
2.10.2019;BG;12:39:29;920056;914579;0.597;91;22;0;100;-1450
2.10.2019;BG;12:39:30;919964;914488;0.597;91;22;0;100;-185
2.10.2019;BG;12:39:31;919883;914414;0.596;91;22;0;100;-2669
2.10.2019;BG;12:39:32;920062;914587;0.597;91;22;0;100;2021
2.10.2019;BG;12:39:33;920164;914686;0.597;91;22;0;100;980
2.10.2019;BG;12:39:34;919987;914518;0.596;91;22;0;100;-3254
2.10.2019;BG;12:39:35;920038;914569;0.596;91;22;0;100;-124
2.10.2019;BG;12:39:36;920062;914590;0.597;91;22;0;100;1170
2.10.2019;BG;12:39:37;920085;914616;0.596;91;22;0;100;-1284
2.10.2019;BG;12:39:38;920003;914535;0.596;91;22;0;100;-210
2.10.2019;BG;12:39:39;920016;914551;0.596;91;22;0;100;-1260
2.10.2019;BG;12:39:40;920045;914577;0.596;91;22;0;100;1158
2.10.2019;BG;12:39:41;919935;914472;0.596;92;22;0;100;-1761
2.10.2019;BG;12:39:42;919848;914387;0.595;92;22;0;100;-601
2.10.2019;BG;12:39:43;919857;914404;0.595;91;22;0;100;-3298
2.10.2019;BG;12:39:44;919818;914360;0.595;91;22;0;100;2143
2.10.2019;BG;12:39:45;919910;914448;0.596;91;22;0;100;1415
2.10.2019;BG;12:39:46;919861;914402;0.595;91;22;0;100;-1110
2.10.2019;BG;12:39:47;919781;914318;0.596;91;22;0;100;1833
2.10.2019;BG;12:39:48;919772;914314;0.595;91;22;0;100;-2026
2.10.2019;BG;12:39:49;919854;914388;0.596;91;22;0;100;3077
2.10.2019;BG;12:39:50;919837;914372;0.596;91;22;0;100;-368
2.10.2019;BG;12:39:51;919823;914347;0.597;91;22;0;100;4540
2.10.2019;BG;12:39:52;919705;914239;0.596;91;22;0;100;-3809
2.10.2019;BG;12:39:53;919903;914431;0.597;91;22;0;100;1975
2.10.2019;BG;12:39:54;919845;914366;0.597;91;22;0;100;3008
2.10.2019;BG;12:39:55;919743;914263;0.598;91;22;0;100;658
2.10.2019;BG;12:39:56;919712;914239;0.597;91;22;0;100;-2792
2.10.2019;BG;12:39:57;919836;914358;0.597;91;22;0;100;1746
2.10.2019;BG;12:39:58;919784;914304;0.598;92;22;0;100;936
2.10.2019;BG;12:39:59;919789;914297;0.599;91;22;0;100;4903
2.10.2019;BG;12:40:00;919736;914241;0.599;91;22;0;100;1359
2.10.2019;BG;12:40:01;919856;914368;0.598;91;22;0;100;-3161
2.10.2019;BG;12:40:02;919804;914307;0.599;91;22;0;100;3814
2.10.2019;BG;12:40:03;919756;914267;0.599;91;22;0;100;-3159
2.10.2019;BG;12:40:04;919791;914296;0.599;91;22;0;100;2372
2.10.2019;BG;12:40:05;919654;914158;0.599;91;22;0;100;745
2.10.2019;BG;12:40:06;919722;914227;0.599;92;22;0;100;-570
2.10.2019;BG;12:40:07;919753;914259;0.599;91;22;0;100;-485
2.10.2019;BG;12:40:08;919763;914268;0.599;91;22;0;100;385
2.10.2019;BG;12:40:09;919640;914144;0.599;92;22;0;100;703
2.10.2019;BG;12:40:10;919719;914233;0.598;91;22;0;100;-4290
2.10.2019;BG;12:40:11;919758;914272;0.598;91;22;0;100;-95
2.10.2019;BG;12:40:12;919809;914308;0.6;91;22;0;100;6019
2.10.2019;BG;12:40:13;919666;914175;0.599;91;22;0;100;-3746
2.10.2019;BG;12:40:14;919705;914220;0.598;91;22;0;100;-2553
2.10.2019;BG;12:40:15;919789;914293;0.599;91;22;0;100;4301
2.10.2019;BG;12:40:16;919844;914353;0.599;91;22;0;100;-2183
2.10.2019;BG;12:40:17;919732;914241;0.599;91;22;0;100;274
2.10.2019;BG;12:40:18;919850;914354;0.599;91;22;0;100;1759
2.10.2019;BG;12:40:19;919817;914323;0.599;91;22;0;100;-738
2.10.2019;BG;12:40:20;919736;914244;0.599;91;22;0;100;-621
2.10.2019;BG;12:40:21;919724;914240;0.598;91;22;0;100;-3248
2.10.2019;BG;12:40:22;919856;914365;0.599;91;22;0;100;2545
2.10.2019;BG;12:40:23;919814;914325;0.599;92;22;0;100;-709
2.10.2019;BG;12:40:24;919757;914271;0.598;92;22;0;100;-1078
2.10.2019;BG;12:40:25;919727;914251;0.597;92;22;0;100;-3979
2.10.2019;BG;12:40:26;919666;914195;0.597;91;22;0;100;-1900
2.10.2019;BG;12:40:27;919719;914253;0.596;90;22;0;100;-2202
2.10.2019;BG;12:40:28;919736;914262;0.597;90;22;0;100;3272
2.10.2019;BG;12:40:29;919725;914264;0.596;91;22;0;100;-5298
2.10.2019;BG;12:40:30;919651;914186;0.596;91;22;0;100;1819
2.10.2019;BG;12:40:31;919625;914158;0.596;91;22;0;100;883
2.10.2019;BG;12:40:32;919687;914223;0.596;91;22;0;100;-1380
2.10.2019;BG;12:40:33;919662;914205;0.595;91;22;0;100;-2807
2.10.2019;BG;12:40:34;919658;914201;0.595;91;22;0;100;10
2.10.2019;BG;12:40:35;919692;914233;0.595;91;22;0;100;737
2.10.2019;BG;12:40:36;919702;914248;0.595;91;22;0;100;-2072
2.10.2019;BG;12:40:37;919647;914200;0.594;91;22;0;100;-2734
2.10.2019;BG;12:40:38;919591;914143;0.594;91;22;0;100;546
2.10.2019;BG;12:40:39;919627;914185;0.594;91;22;0;100;-2545
2.10.2019;BG;12:40:40;919600;914142;0.595;91;22;0;100;6620
2.10.2019;BG;12:40:41;919647;914192;0.595;91;22;0;100;-1343
2.10.2019;BG;12:40:42;919646;914200;0.594;91;22;0;100;-3684
2.10.2019;BG;12:40:43;919634;914195;0.593;91;22;0;100;-2838
2.10.2019;BG;12:40:44;919626;914190;0.593;91;22;0;100;-1210
2.10.2019;BG;12:40:45;919569;914143;0.592;91;22;0;100;-3959
2.10.2019;BG;12:40:46;919570;914141;0.592;91;22;0;100;1227
2.10.2019;BG;12:40:47;919525;914117;0.59;91;22;0;100;-8495
2.10.2019;BG;12:40:48;919638;914236;0.589;91;22;0;100;-2730
2.10.2019;BG;12:40:49;919548;914150;0.589;92;22;0;100;-1407
2.10.2019;BG;12:40:50;919511;914113;0.589;91;22;0;100;89
2.10.2019;BG;12:40:51;919502;914121;0.587;91;22;0;100;-6943
2.10.2019;BG;12:40:52;919540;914165;0.586;91;22;0;100;-2549
2.10.2019;BG;12:40:53;919548;914176;0.586;91;22;0;100;-1248
2.10.2019;BG;12:40:54;919468;914107;0.585;91;22;0;100;-4315
2.10.2019;BG;12:40:55;919541;914181;0.585;91;22;0;100;-584
2.10.2019;BG;12:40:56;919549;914202;0.583;91;22;0;100;-5345
2.10.2019;BG;12:40:57;919502;914161;0.583;91;22;0;100;-2346
2.10.2019;BG;12:40:58;919613;914276;0.582;91;22;0;100;-1903
2.10.2019;BG;12:40:59;919558;914235;0.581;91;22;0;100;-5604
2.10.2019;BG;12:41:00;919556;914239;0.58;91;22;0;100;-2453
2.10.2019;BG;12:41:01;919513;914204;0.579;92;22;0;100;-3141
2.10.2019;BG;12:41:02;919410;914120;0.577;91;22;0;100;-7541
2.10.2019;BG;12:41:03;919516;914226;0.577;91;22;0;100;-250
2.10.2019;BG;12:41:04;919543;914261;0.576;92;22;0;100;-3304
2.10.2019;BG;12:41:05;919432;914153;0.576;91;22;0;100;-968
2.10.2019;BG;12:41:06;919477;914204;0.575;90;22;0;100;-2592
2.10.2019;BG;12:41:07;919553;914291;0.574;91;22;0;100;-4684
2.10.2019;BG;12:41:08;919459;914207;0.573;91;22;0;100;-3876
2.10.2019;BG;12:41:09;919511;914270;0.572;91;22;0;100;-4628
2.10.2019;BG;12:41:10;919510;914271;0.571;91;22;0;100;-817
2.10.2019;BG;12:41:11;919480;914248;0.571;92;22;0;100;-2767
2.10.2019;BG;12:41:12;919458;914223;0.571;91;22;0;100;1280
2.10.2019;BG;12:41:13;919465;914235;0.57;91;22;0;100;-2065
2.10.2019;BG;12:41:14;919484;914259;0.57;91;22;0;100;-2092
2.10.2019;BG;12:41:15;919397;914178;0.569;91;22;0;100;-2255
2.10.2019;BG;12:41:16;919474;914260;0.569;91;22;0;100;-2227
2.10.2019;BG;12:41:17;919474;914264;0.568;91;22;0;100;-1639
2.10.2019;BG;12:41:18;919481;914276;0.568;91;22;0;100;-2064
2.10.2019;BG;12:41:19;919479;914275;0.568;91;22;0;100;-405
2.10.2019;BG;12:41:20;919468;914274;0.566;91;22;0;100;-4071
2.10.2019;BG;12:41:21;919389;914205;0.565;91;22;0;100;-3914
2.10.2019;BG;12:41:22;919489;914307;0.565;91;22;0;100;-1050
2.10.2019;BG;12:41:23;919451;914275;0.565;91;22;0;100;-2370
2.10.2019;BG;12:41:24;919430;914254;0.565;91;22;0;100;48
2.10.2019;BG;12:41:25;919559;914387;0.564;92;22;0;100;-1915
2.10.2019;BG;12:41:26;919438;914270;0.564;91;22;0;100;-1360
2.10.2019;BG;12:41:27;919421;914248;0.564;91;22;0;100;2087
2.10.2019;BG;12:41:28;919487;914320;0.564;91;22;0;100;-2610
2.10.2019;BG;12:41:29;919546;914382;0.563;91;22;0;100;-1365
2.10.2019;BG;12:41:30;919568;914411;0.562;91;22;0;100;-2918
2.10.2019;BG;12:41:31;919573;914417;0.562;91;22;0;100;-421
2.10.2019;BG;12:41:32;919425;914275;0.562;91;22;0;100;-2118
2.10.2019;BG;12:41:33;919426;914274;0.562;91;22;0;100;817
2.10.2019;BG;12:41:34;919461;914310;0.562;91;22;0;100;-490
2.10.2019;BG;12:41:35;919427;914281;0.561;91;22;0;100;-1970
2.10.2019;BG;12:41:36;919410;914266;0.561;91;22;0;100;-780
2.10.2019;BG;12:41:37;919472;914332;0.561;91;22;0;100;-1780
2.10.2019;BG;12:41:38;919393;914248;0.561;91;22;0;100;2229
2.10.2019;BG;12:41:39;919388;914243;0.561;91;22;0;100;11
2.10.2019;BG;12:41:40;919357;914219;0.56;91;22;0;100;-2796
2.10.2019;BG;12:41:41;919400;914259;0.561;90;22;0;100;1143
2.10.2019;BG;12:41:42;919389;914249;0.561;90;22;0;100;-389
2.10.2019;BG;12:41:43;919537;914393;0.561;90;22;0;100;1314
2.10.2019;BG;12:41:44;919548;914403;0.561;91;22;0;100;384
2.10.2019;BG;12:41:45;919440;914308;0.56;91;22;0;100;-5077
2.10.2019;BG;12:41:46;919478;914338;0.561;92;22;0;100;3155
2.10.2019;BG;12:41:47;919465;914319;0.561;92;22;0;100;2460
2.10.2019;BG;12:41:48;919451;914318;0.56;92;22;0;100;-5235
2.10.2019;BG;12:41:49;919528;914399;0.559;91;22;0;100;-1814
2.10.2019;BG;12:41:50;919531;914399;0.56;91;22;0;100;1222
2.10.2019;BG;12:41:51;919508;914376;0.56;91;22;0;100;53
2.10.2019;BG;12:41:52;919445;914313;0.56;91;22;0;100;144
2.10.2019;BG;12:41:53;919465;914336;0.559;91;22;0;100;-1275
2.10.2019;BG;12:41:54;919326;914205;0.559;91;22;0;100;-2960
2.10.2019;BG;12:41:55;919471;914348;0.559;91;22;0;100;488
2.10.2019;BG;12:41:56;919446;914332;0.558;91;22;0;100;-3629
2.10.2019;BG;12:41:57;919349;914243;0.557;91;22;0;100;-3056
2.10.2019;BG;12:41:58;919451;914345;0.557;91;22;0;100;-232
2.10.2019;BG;12:41:59;919498;914393;0.557;91;22;0;100;-516
2.10.2019;BG;12:42:00;919464;914362;0.556;92;22;0;100;-1139
2.10.2019;BG;12:42:01;919543;914449;0.556;92;22;0;100;-3418
2.10.2019;BG;12:42:02;919436;914346;0.555;91;22;0;100;-1396
2.10.2019;BG;12:42:03;919413;914324;0.555;91;22;0;100;-357
2.10.2019;BG;12:42:04;919427;914344;0.554;90;22;0;100;-2517
2.10.2019;BG;12:42:05;919473;914393;0.554;90;22;0;100;-1348
2.10.2019;BG;12:42:06;919459;914383;0.554;90;22;0;100;-1624
2.10.2019;BG;12:42:07;919469;914397;0.553;90;22;0;100;-1679
2.10.2019;BG;12:42:08;919418;914337;0.554;90;22;0;100;3844
2.10.2019;BG;12:42:09;919610;914530;0.554;90;22;0;100;-853
2.10.2019;BG;12:42:10;919448;914360;0.555;90;22;0;100;3684
2.10.2019;BG;12:42:11;919278;914205;0.553;90;22;0;100;-5823
2.10.2019;BG;12:42:12;919433;914345;0.555;91;22;0;100;5793
2.10.2019;BG;12:42:13;919376;914303;0.553;91;22;0;100;-6015
2.10.2019;BG;12:42:14;919358;914282;0.554;90;22;0;100;1284
2.10.2019;BG;12:42:15;919373;914297;0.554;90;22;0;100;-34
2.10.2019;BG;12:42:16;919422;914358;0.552;90;22;0;100;-5082
2.10.2019;BG;12:42:17;919425;914376;0.551;90;22;0;100;-6219
2.10.2019;BG;12:42:18;919449;914405;0.55;90;22;0;100;-2125
2.10.2019;BG;12:42:19;919271;914246;0.548;90;22;0;100;-7465
2.10.2019;BG;12:42:20;919442;914411;0.549;91;22;0;100;2075
2.10.2019;BG;12:42:21;919438;914430;0.546;91;22;0;100;-9411
2.10.2019;BG;12:42:22;919318;914312;0.546;91;22;0;100;-551
2.10.2019;BG;12:42:23;919422;914420;0.546;91;22;0;100;-1870
2.10.2019;BG;12:42:24;919352;914361;0.544;91;22;0;100;-4349
2.10.2019;BG;12:42:25;919436;914450;0.544;91;22;0;100;-2234
